session_id,scenario,window_start,window_end,state,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_trend
motor-0087,degrading,80,109,DEGRADATION,57.01836333333333,0.7974557101529562,54.6853,58.438,-0.008652347052281144,1.96778,0.17222134478629533,1.6475,2.4062,0.005804048943270231,1750.21464,15.797595235174239,1723.4508,1784.3218,-0.9848099221357152
motor-0087,degrading,90,119,DEGRADATION,57.49252,0.9787866942972471,55.7982,59.8193,0.0565253837597317,2.0442466666666665,0.12697967483901595,1.6475,2.2269,0.003297397107897637,1738.9869933333334,17.137370992520683,1709.5705,1780.5322,-1.493453392658547
motor-0087,degrading,100,129,DEGRADATION,58.258140000000004,1.4279100694371478,56.089,60.8254,0.1243569744160166,2.1035266666666663,0.15426178168583718,1.6475,2.3229,0.011446763070077828,1725.4896833333332,15.203495102027986,1693.1655,1754.4309,-1.3887429810901517
motor-0087,degrading,110,139,DEGRADATION,58.378873333333345,1.3849478916631563,55.2164,60.8254,-0.06598558398220405,2.0807,0.18171807651781186,1.6493,2.3229,-0.007993726362625153,1719.3832566666667,16.61531654726412,1679.4386,1754.4309,-0.1802568854282858
motor-0087,degrading,120,149,DEGRADATION,58.93688666666667,1.818902780933849,55.2164,63.5456,0.03172876529477031,2.0797266666666663,0.185677000789603,1.6493,2.3229,-0.001937619577308181,1723.8680066666666,18.572958543447573,1679.4386,1751.7478,1.3748536596217742
motor-0087,degrading,130,159,DEGRADATION,59.39415,2.083392573624408,55.2164,63.5456,0.19267939933259004,2.105633333333333,0.21060788578672823,1.6493,2.5207,0.02071501668520575,1720.9912100000001,21.864738861042145,1679.4386,1751.7478,-0.6160671190211574
motor-0087,degrading,140,169,DEGRADATION,60.15859333333334,1.2952353585181176,58.2666,63.5456,-0.0188555728587332,2.221883333333333,0.14554635019661458,1.9504,2.5752,0.008433615127919873,1729.6102800000003,25.39052916627772,1681.5204,1781.2862,0.4148373748609181
motor-0087,degrading,150,179,DEGRADATION,60.63509333333332,1.377509731346954,58.9481,64.5836,0.03217032258064494,2.3978133333333336,0.21325383737592052,2.0999,2.7937,0.018257130144605116,1726.72304,26.212758269611125,1681.5204,1781.2862,1.3867451390433738
motor-0087,degrading,160,189,DEGRADATION,60.74930666666667,1.4875562492296632,58.9481,64.5836,0.09469704115683963,2.4176966666666666,0.2145900409048741,2.067,2.7937,0.004634416017797488,1717.1543266666667,36.96774682300715,1646.6772,1781.2862,-3.0530254505005794
motor-0088,degrading,0,29,NORMAL,56.19443666666666,1.584984022523747,53.0318,59.3182,-0.10126956618465124,1.4504799999999998,0.16950761713464874,1.1561,1.7664,-0.012276395995550648,1792.4086433333332,16.045293435494465,1747.127,1813.2712,-0.15141377085653204
motor-0088,degrading,10,39,NORMAL,55.960453333333334,1.3619197824476388,53.0318,58.3042,0.009684671857617637,1.4621666666666664,0.20996224634178612,1.1561,1.94,0.006948565072302556,1805.4030333333328,25.91010373338726,1747.127,1849.7899,1.8627154171301243
motor-0088,degrading,20,49,NORMAL,55.71667000000001,1.423760705350446,53.132,58.6949,0.02981523915461477,1.4826133333333333,0.22273358036502314,1.1561,2.0053,0.009606807563959933,1803.0612100000003,26.8011986623279,1747.127,1849.7899,0.013456262513871298
motor-0088,degrading,30,59,NORMAL,55.67002333333334,1.3764525643075707,53.132,58.6949,-0.09481706340378317,1.5944466666666666,0.21169335642753542,1.1699,2.0053,0.004614682981090047,1802.1525633333335,25.336181466149473,1764.7339,1849.7899,-2.138122424916623
motor-0088,degrading,40,69,DEGRADATION,55.42608666666667,1.3122875753770158,53.132,58.6949,-0.002530322580646289,1.6971800000000001,0.2446395094828307,1.205,2.0766,0.015839065628476045,1792.2362033333332,18.41749819675994,1758.9663,1827.331,0.7239438709676881
motor-0088,degrading,50,79,DEGRADATION,55.605239999999995,1.0031485063206407,54.0767,57.5237,0.06614634037819667,1.7652866666666667,0.18130499484447624,1.4105,2.0766,0.0037217797552836036,1787.9172100000003,20.96560346981615,1758.9663,1827.331,-0.6154229810901185
motor-0088,degrading,60,89,DEGRADATION,56.02454333333332,0.9651102896157623,53.9055,57.5237,0.02271063403781836,1.8819466666666669,0.18395179030266479,1.5138,2.169,0.0035622246941045097,1790.9428533333335,22.22701183828261,1758.9663,1833.7856,-0.29527826473866925
motor-0088,degrading,70,99,DEGRADATION,56.843949999999985,1.558972560320845,53.9055,60.6628,0.08800060066740656,1.8889200000000002,0.17784223420398956,1.5471,2.169,0.00854745272525025,1786.6628399999997,18.108422829291346,1759.9771,1833.7856,0.8523717908787326
motor-0088,degrading,80,109,DEGRADATION,56.94218999999999,1.6112942208775314,53.9055,60.6628,0.011833971078974992,1.8020433333333334,0.2775760756781623,1.3258,2.169,-0.02485964404894333,1784.8321099999996,19.389077363012913,1753.2587,1833.7856,-1.1449812013348695
motor-0088,degrading,90,119,DEGRADATION,57.51321333333335,1.7394382650218496,54.5945,60.6628,-0.024678976640713196,1.8101999999999998,0.2927162402965256,1.3258,2.277,0.004153637374860896,1778.6336366666667,15.689493294186477,1750.5292,1814.3612,-0.8022223581757667
motor-0088,degrading,100,129,DEGRADATION,57.760639999999995,1.8113709781267895,54.5945,60.7928,0.11690918798664958,1.9151266666666664,0.35887045474500806,1.3258,2.3837,0.036598442714126767,1768.55356,12.622817936646848,1747.9312,1794.6905,-0.28686046718579017
motor-0088,degrading,110,139,DEGRADATION,58.74386000000001,1.5760443556786932,54.9539,60.7928,0.09260622914349076,2.086673333333333,0.18345448106334775,1.6254,2.3837,0.0004461846496106254,1759.937683333333,19.74380263243946,1719.6036,1794.6905,-1.3514243604004672
motor-0088,degrading,120,149,DEGRADATION,59.233579999999996,1.0194899399209392,57.3415,61.2763,0.011283025583980845,2.1833166666666672,0.18216302603864362,1.8546,2.5824,0.004807096774193468,1749.9970299999998,16.62015187851085,1719.6036,1781.5041,-0.513495239154661
motor-0088,degrading,130,159,DEGRADATION,59.253886666666666,0.8595709087420049,57.5787,61.2763,-0.0078591768631832,2.243323333333333,0.23314335887794213,1.8546,2.6484,0.02018573971078974,1734.1849900000002,23.736925196640367,1676.2481,1775.8526,-1.4582206229143628
motor-0088,degrading,140,169,DEGRADATION,59.00795000000001,0.9575126212397066,56.8656,61.2763,-0.01572073414905534,2.2817033333333336,0.20408584383919326,1.873,2.6484,-0.009879176863181342,1727.8115166666664,25.61472612071793,1676.2481,1775.8526,-1.1651873414905916
motor-0088,degrading,150,179,DEGRADATION,59.669909999999994,1.4196989360072088,56.8656,62.1797,0.09527192436039866,2.3210566666666663,0.20979509159071277,1.873,2.6484,-0.0008276529477197456,1729.1806233333332,25.51701649547722,1676.2481,1771.2631,1.7115085428252963
motor-0088,degrading,160,189,DEGRADATION,60.33341333333333,1.5765764784776182,56.8656,63.2326,0.10941655172413693,2.315656666666667,0.19880267383066616,1.873,2.6413,0.014023826473859838,1730.6315200000004,22.54495995971015,1691.1415,1771.2631,0.08499265850938356
motor-0088,degrading,170,199,DEGRADATION,60.59609666666667,1.2280949367437168,58.5422,63.2326,-0.08029817575083557,2.4610733333333332,0.13897500718554479,2.1925,2.8403,0.007109988876529449,1734.3447733333335,18.070401103958808,1691.1415,1763.5965,-0.6327521690767715
motor-0088,degrading,180,209,DEGRADATION,61.22354666666665,1.8580708145337796,58.5422,65.1443,0.07798723025583883,2.52715,0.16028678205017405,2.2665,2.8604,0.010626941045606169,1733.6007166666666,18.80201634751059,1691.1415,1767.9576,1.4619261179087522
motor-0088,degrading,190,219,DEGRADATION,61.124983333333326,1.846707804550815,58.5422,65.1443,0.056103248053389954,2.476786666666667,0.24179945924027393,1.9574,2.8604,-0.014181490545050137,1734.1436733333335,17.129475214201847,1703.3775,1767.9576,-0.5698679866518904
motor-0088,degrading,200,229,DEGRADATION,61.551563333333334,1.6430317593772261,58.5683,65.1443,-0.09655196885428396,2.5188466666666662,0.27340816585383027,1.9574,2.9154,-0.0006088987764183377,1726.9734733333332,20.287705692346996,1686.0869,1767.9576,-1.5274263403782329
motor-0088,degrading,210,239,DEGRADATION,61.46525333333334,1.4043123505197208,58.5683,64.0233,0.0979707675194642,2.5357466666666677,0.29407522816827364,1.9574,2.9171,0.015578153503893175,1713.60706,21.105179563787967,1654.6695,1747.5552,-0.6712954838709905
motor-0088,degrading,220,249,DEGRADATION,62.09371333333333,1.3267901750046573,58.5683,64.3125,0.09122745272524856,2.667946666666666,0.171956871983129,2.1588,2.9171,-1.8954393770917842e-05,1702.5949700000003,24.67675303575074,1654.6695,1747.5552,-1.2694312124583351
motor-0089,degrading,0,29,NORMAL,55.04564666666667,0.893034465454099,52.9216,56.3803,-0.04400355951056796,1.456916666666667,0.14010658819468683,1.1839,1.6939,0.005057552836484946,1795.5407033333333,21.662018269596288,1764.8917,1850.7344,-1.207607185761974
motor-0089,degrading,10,39,NORMAL,55.53756333333333,1.307519121207113,52.9216,58.0175,0.07216447163514929,1.53188,0.1658999666465709,1.1839,1.7608,0.011753548387096767,1791.9551500000002,14.863551829195043,1764.8917,1818.136,1.1292648943269779
motor-0089,degrading,20,49,NORMAL,55.38068333333332,1.4228347835883437,52.9216,58.0175,0.028297196885427187,1.5629266666666666,0.1644986604470957,1.2123,1.8066,0.0008129477196885231,1792.6141299999997,15.908649411397787,1761.058,1818.136,-0.6765619799777843
motor-0089,degrading,30,59,DEGRADATION,55.66011999999999,1.3346256350003174,53.4314,58.0175,-0.07213837597330505,1.6017366666666668,0.19777521665320513,1.2123,2.0897,-0.001592680756396038,1793.7732133333334,14.666987722404205,1761.058,1818.136,-0.5652237597331018
motor-0089,degrading,40,69,DEGRADATION,55.747153333333344,1.4188429123134891,53.4314,58.0971,0.09432369299221217,1.7257033333333331,0.28909957163963806,1.2123,2.1408,0.022935684093437117,1780.0050366666665,18.537945143003,1743.0947,1807.7131,-0.9468680533926818
motor-0089,degrading,50,79,DEGRADATION,56.21468000000001,1.3576026506063306,53.7688,58.2124,0.05484849833147855,1.7587599999999997,0.27187998283556414,1.2308,2.1408,0.002708787541712995,1773.734713333333,21.236652843260288,1740.1159,1807.7131,-1.4736266518354115
motor-0089,degrading,60,89,DEGRADATION,56.59935666666667,1.039087474560679,54.4648,58.2124,-0.046395305895441705,1.8239333333333334,0.22079641200788463,1.4603,2.1408,-0.010069143492769753,1768.4484933333333,17.205110390771168,1740.1159,1802.2469,0.7221753058954014
motor-0089,degrading,70,99,DEGRADATION,56.51892333333334,0.9978467867307536,54.4648,58.2124,0.015503070077863232,1.7905400000000002,0.2294021659299086,1.4603,2.23,0.010103670745272466,1767.1289233333337,18.787353692003986,1715.6181,1797.0453,-0.1367871190212096
motor-0089,degrading,80,109,DEGRADATION,56.46553999999999,0.821689975031135,54.6383,58.14,-0.003508520578422462,1.835473333333333,0.19486948270288218,1.5322,2.23,-0.0018597997775306326,1757.5143766666663,24.234952726694612,1715.6181,1797.0453,-2.302633081201362
motor-0089,degrading,90,119,DEGRADATION,57.01915,1.1947332011094915,55.2067,60.0303,0.0512635150166835,1.9466033333333332,0.2368878630397842,1.5322,2.4521,0.00875806451612901,1757.7803533333329,25.103619270000806,1715.6181,1801.6034,0.9790990878753936
motor-0089,degrading,100,129,DEGRADATION,57.969346666666674,1.7336526447039178,55.2067,60.8792,0.16890153503893054,2.0510133333333336,0.24692338991859172,1.6072,2.4908,0.02197668520578416,1750.98201,29.27088789209454,1704.3882,1801.6034,0.16201256952167883
motor-0089,degrading,110,139,DEGRADATION,58.45678333333333,1.4882847787712612,55.7884,60.8792,0.013654082313680331,2.104236666666666,0.21532346440233177,1.6327,2.4908,-0.006887630700778678,1749.79567,30.18374174923921,1704.3882,1801.6034,-2.382398687430517
motor-0089,degrading,120,149,DEGRADATION,59.351520000000015,1.6095834377047173,56.331,62.2028,0.0575177753058941,2.2129233333333334,0.2769633365427433,1.6327,2.6742,0.012073704115684019,1731.4956066666666,20.1611615200602,1704.3882,1799.3304,-0.8711936373749183
motor-0089,degrading,130,159,DEGRADATION,59.78304,1.7828839361364317,56.331,62.2028,0.17564573971078923,2.2159299999999997,0.28348706278535296,1.6327,2.6742,0.01585604004449384,1726.4257933333333,12.957951071007404,1702.2021,1756.3885,-0.07048578420472794
motor-0089,degrading,140,169,DEGRADATION,60.298976666666675,1.0928684881794135,57.8208,62.2028,-0.048157664071192215,2.3563433333333337,0.18437447524595757,2.0801,2.6932,-0.003938976640711983,1720.9973666666667,14.372964443179027,1693.4221,1756.3885,-0.4899937263626564
motor-0089,degrading,150,179,DEGRADATION,60.26012666666667,1.0870198927751455,57.8208,61.7232,-0.012708787541714834,2.40921,0.21232919307842085,2.0801,2.7668,0.0158015350389321,1720.4171966666665,15.764212454807941,1693.4221,1756.3885,0.15088758620684814
motor-0089,degrading,160,189,DEGRADATION,59.96811666666667,1.0050514229243306,57.8208,61.7232,0.05206360400444855,2.4744433333333333,0.15899585043502096,2.0955,2.7668,0.005007141268075577,1710.667776666667,18.601060267516697,1676.4914,1750.7802,-0.7987854727475195
motor-0089,degrading,170,199,DEGRADATION,60.20060333333334,0.8268892120404565,58.7477,61.7232,-0.024634816462736915,2.5470633333333335,0.10864840076544564,2.3593,2.7759,-0.0021640266963293647,1708.2944199999997,18.77100743196626,1674.2564,1750.7802,-0.8656948609566459
motor-0089,degrading,180,209,DEGRADATION,61.396409999999996,2.205524838120547,58.8706,66.4522,0.18577795328142258,2.582253333333333,0.14582274110104435,2.3593,2.9185,0.01357672969966627,1696.60381,21.146241827274327,1654.2973,1737.5957,-0.5314252057842385
motor-0090,failure,0,29,NORMAL,54.80694666666668,1.2945652453580279,52.676,56.9328,-0.11150981090100269,1.4918633333333333,0.16335143807821903,1.145,1.8097,-0.007958998887652984,1797.4300200000002,16.273555752905786,1761.7493,1823.0454,-0.7420606006674442
motor-0090,failure,10,39,DEGRADATION,54.80672,1.3931589929365564,52.676,57.7576,0.047286362625137655,1.490916666666667,0.15960321860441565,1.145,1.8138,0.010584493882091185,1798.45241,17.57002599401131,1761.7493,1831.9226,1.307436551724139
motor-0090,failure,20,49,DEGRADATION,55.21982666666667,1.5124995885251966,52.676,57.7576,0.12226473859844166,1.6058833333333333,0.16416295985662807,1.2666,1.9823,0.014732347052280275,1791.1287466666663,27.35456093507057,1736.0026,1831.9226,-1.613838131256976
motor-0090,failure,30,59,DEGRADATION,56.10296000000001,1.112798154084259,54.1977,57.7576,0.02899136818687303,1.8437833333333333,0.2778088840472089,1.5185,2.4223,0.027862669632925434,1784.7345766666663,28.39455055185394,1736.0026,1831.9226,-1.8850967074527871
motor-0090,failure,40,69,DEGRADATION,57.652153333333324,2.4380173958544455,54.1977,62.8754,0.2100021357063388,2.11464,0.3410754223530821,1.536,2.7455,0.036163025583982183,1765.7306366666667,19.715940973748186,1736.0026,1803.4998,-0.39323454949946013
motor-0090,failure,50,79,DEGRADATION,58.99437333333333,2.344741121592934,54.1977,62.8754,0.20346932146829663,2.339223333333334,0.22474096004560942,1.8629,2.7455,0.012545873192435988,1758.3941899999995,20.069790524556225,1728.0142,1795.6149,-1.6199788431591047
motor-0090,failure,60,89,DEGRADATION,60.53242333333333,1.6700980491542674,56.3375,63.0309,0.05356616240266921,2.5080766666666667,0.23738594831109014,2.0519,2.9052,0.014053726362625094,1746.628126666667,14.314719883600773,1718.8412,1780.5599,-1.0158553503893615
motor-0090,failure,70,99,FAILURE,61.30691666666666,1.7715106335334887,57.0729,64.0493,0.14778533926585002,2.585326666666667,0.20497262245372078,2.0519,2.9052,0.011886629588431594,1731.65392,19.013820284491317,1680.8747,1765.6349,-1.554170100111277
motor-0090,failure,80,109,FAILURE,61.210353333333344,2.075937996943926,57.0729,64.0493,-0.020724226918799864,2.570366666666667,0.28971186183670294,1.7472,3.0536,-0.008104827586206956,1708.2041766666664,33.0097242134161,1643.1778,1763.3363,-3.354680378198025
motor-0090,failure,90,119,FAILURE,61.82329000000001,2.010793151528355,57.1285,65.3458,-0.01614444938821073,2.61716,0.32143565825838305,1.7472,3.3373,0.011858954393770795,1689.6027233333334,26.232490654462367,1643.1778,1739.6981,-1.1893475639599966
motor-0090,failure,100,129,FAILURE,61.82026333333334,2.0885358519759456,57.1285,65.3458,0.1211670077864279,2.7883566666666666,0.4329626994583047,1.7472,3.4899,0.039038064516128984,1675.6271633333336,22.258365630364445,1641.0216,1724.9689,0.05329510567294393
motor-0090,failure,110,139,FAILURE,63.10147666666667,1.599169126491073,60.3157,66.0076,0.06555446051167818,3.0161733333333336,0.24548818699798075,2.4998,3.4899,0.009563470522803022,1662.0718066666666,31.259229834871007,1600.663,1724.9689,-2.364326807563977
motor-0090,failure,120,149,FAILURE,64.25550666666666,1.9826007661542837,61.4972,69.1148,0.1803743270300316,3.2290033333333334,0.23758053719855834,2.8822,3.6394,0.010676774193548299,1647.3555466666667,29.72347418540586,1585.1291,1705.2055,-1.6704474304783534
motor-0090,failure,130,159,FAILURE,65.96688999999999,2.6116626472230293,61.4972,73.1233,0.20061483870967622,3.326196666666667,0.2837744321150555,2.8873,3.9705,0.019523359288097838,1619.8877833333331,31.786135396669234,1549.5058,1684.868,-2.1113608231368777
motor-0090,failure,140,169,FAILURE,66.98848333333333,2.2360416312587352,62.4585,73.1233,0.041319087875414634,3.4975233333333335,0.23600466334846482,3.0567,3.9705,0.005992903225806355,1603.0668066666667,34.97001459267576,1549.5058,1684.868,-3.164960222469466
motor-0090,failure,150,179,FAILURE,67.54065,2.1569314651065445,62.4585,73.1233,-0.0007993993325931172,3.6959099999999996,0.35511118291787624,3.0567,4.2994,0.02949737486095659,1576.7303266666665,21.413527755571298,1518.5,1611.8324,-1.1809438487208535
motor-0090,failure,160,189,FAILURE,67.73160000000001,1.9061907512103817,62.4585,70.9146,0.10703750834260137,3.90094,0.3226340275503087,3.0832,4.4441,0.025032480533926486,1561.0111499999998,25.649980322757216,1502.3395,1610.2593,-1.8246378865406334
motor-0090,failure,170,199,FAILURE,69.23998333333333,2.1556015941546844,64.971,74.5195,0.18530591768631588,3.966256666666666,0.247466328596213,3.4007,4.4441,-0.011653459399332681,1554.3622699999994,26.211642350212113,1502.3395,1603.5214,-0.17734556173526833
motor-0090,failure,180,209,FAILURE,71.78329333333335,3.2306607676999395,64.971,77.5762,0.3350972636262501,4.082063333333333,0.33999878576580567,3.4007,4.8258,0.015904805339265773,1545.7433033333332,29.4127702733635,1496.7299,1603.5214,-0.7500506117909188
motor-0090,failure,190,219,FAILURE,73.06253666666666,2.2293903218119735,69.0727,77.5762,0.055598776418240216,4.1281566666666665,0.36859214739630874,3.4007,4.8258,0.02594992213570627,1549.5014,29.171035738554096,1496.7299,1603.5214,-0.4789001112347453
motor-0090,failure,200,229,FAILURE,73.09686333333333,2.50409208569804,67.1004,77.5762,-0.15604829810901108,4.372593333333333,0.30961110761010424,3.8663,5.1948,0.0103497219132368,1547.45214,25.836422163960705,1496.7299,1594.613,0.6078089432702861
motor-0090,failure,210,239,FAILURE,73.04171333333332,2.4508917315585816,67.1004,77.8595,0.15544360400444804,4.6800266666666674,0.5442009126130614,3.8663,5.513,0.05389134593993313,1532.284436666667,36.27137810589762,1459.1117,1594.613,-2.514461779755343
motor-0091,degrading,0,29,NORMAL,56.596673333333335,1.368212793375195,54.0387,59.5834,-0.12334380422692087,1.6398000000000001,0.13708115601107734,1.4068,1.9856,-0.008147363737486157,1802.909893333333,17.16510157886117,1768.4376,1837.8443,0.1477406451612378
motor-0091,degrading,10,39,NORMAL,56.15653000000001,1.1542605431328457,54.0387,58.3841,-0.030633748609567583,1.6301633333333332,0.11634877590914118,1.4068,1.8538,0.0038319243604004074,1798.48095,21.91305750117572,1758.116,1843.9644,-0.059921268075683085
motor-0091,degrading,20,49,NORMAL,55.83750666666666,0.9990394216223669,53.7423,57.4835,0.032694060066740485,1.6248533333333337,0.09828343276237127,1.4329,1.8538,0.002110923248053381,1799.4105166666666,20.13156239810319,1758.116,1843.9644,-0.7882235595106045
motor-0091,degrading,30,59,NORMAL,56.00147666666667,0.9584413554249878,53.7423,57.4835,-0.02768402669633022,1.6762433333333333,0.1624850201984444,1.4139,2.1036,0.0031193548387096317,1801.9276033333338,21.70061329229328,1758.116,1847.0065,0.8195675417129903
motor-0091,degrading,40,69,DEGRADATION,56.68546666666668,1.5545927563906323,53.7423,60.0778,0.11294522803114494,1.73593,0.19965442502818048,1.4139,2.1036,0.014980177975528329,1818.0734633333332,24.922243705031608,1785.1379,1869.3596,2.251186496106746
motor-0091,degrading,50,79,DEGRADATION,56.78612999999999,1.618380861262268,54.3013,60.0778,0.030439621802000553,1.8150966666666666,0.18135527835960247,1.4139,2.1036,0.006543070077864284,1813.2255199999997,30.740509400890968,1765.7124,1869.3596,-1.7275239154616957
motor-0091,degrading,60,89,DEGRADATION,57.54642666666666,1.6807535676859024,54.685,60.0778,-0.009766095661847708,1.90927,0.12184990534806885,1.6764,2.1456,0.0032615127919910433,1803.337893333333,32.372363246509444,1758.7485,1869.3596,-2.848227007786466
motor-0091,degrading,70,99,DEGRADATION,57.40011333333334,1.5675276209652216,54.685,59.9632,0.08128969966629458,1.9590166666666669,0.13088696416713505,1.6764,2.1707,0.00871588431590652,1773.1176499999997,18.63214496765828,1741.9313,1808.1431,-1.3908185761957854
motor-0091,degrading,80,109,DEGRADATION,57.48784666666667,1.340968457927164,55.3609,59.9632,-0.037563648498333053,1.9625866666666667,0.1321569817384697,1.6623,2.1707,-0.006502202447163552,1769.3614333333328,19.356033176649493,1741.9313,1807.9619,-0.8081205784205365
motor-0091,degrading,90,119,DEGRADATION,58.02422333333333,1.5718864928663123,55.4266,61.8044,0.08583450500556111,2.034023333333333,0.21940626804071836,1.6623,2.6766,0.009820044493882053,1769.11877,18.151327789377667,1741.9313,1805.3272,1.5266814460511262
motor-0091,degrading,100,129,DEGRADATION,58.16303666666668,1.8188596234057086,55.4266,61.8044,0.081135728587318,2.131416666666667,0.28269146559848995,1.6623,2.6927,0.02217194660734146,1774.03508,15.303281806231432,1747.5464,1805.3272,-0.06784525027814316
motor-0091,degrading,110,139,DEGRADATION,58.354893333333344,1.738151203421485,55.3652,61.8044,-0.09550424916574113,2.3218233333333327,0.21008174707850166,1.8455,2.6927,0.01071859844271406,1776.8711599999997,12.995515527842693,1748.4016,1802.817,-0.5726953948832457
motor-0091,degrading,120,149,DEGRADATION,58.852289999999996,2.0381152665064524,55.3652,62.0401,0.11348278086762956,2.378236666666666,0.16667462211013276,2.0221,2.6927,-0.0008926585094550119,1775.5104266666665,11.955724058679557,1748.4016,1802.817,0.5796269187986202
motor-0091,degrading,130,159,DEGRADATION,59.59639333333334,2.0361844554514756,55.3652,63.5211,0.16925588431590455,2.353590000000001,0.17277627412350344,1.9681,2.6672,-0.00937657397107902,1773.15088,14.996454805550993,1742.6751,1802.817,-0.6515435372636621
motor-0091,degrading,140,169,DEGRADATION,60.61122333333333,0.8901943191173985,58.5321,63.5211,-0.03643045606229269,2.320363333333333,0.15790749503709092,1.9681,2.6116,-0.006390233592881063,1764.2017233333331,20.732297943155977,1720.9531,1799.1206,-1.2161803559510782
motor-0091,degrading,150,179,DEGRADATION,61.04752,1.3245420092494862,58.5321,63.6437,0.08102985539488136,2.2934199999999993,0.13558678500011226,1.9681,2.5426,-7.234705228039776e-05,1754.8507833333335,19.234920674545467,1718.3274,1790.1527,-0.22976371523919073
motor-0091,degrading,160,189,DEGRADATION,60.99816666666666,1.5109191684387204,57.4159,63.6437,0.006822869855393623,2.304053333333334,0.09780922496824566,2.0963,2.4784,-0.00018954393770861776,1743.314556666667,23.236118320962948,1703.7692,1790.1527,-1.207930522803143
motor-0091,degrading,170,199,DEGRADATION,61.03975666666667,1.5525416985668654,57.4159,63.6437,-0.09303908787541883,2.3653199999999996,0.19019503042929384,2.0963,2.9436,0.012731568409343648,1740.576776666667,20.956495861676295,1703.7692,1786.3225,-0.7200968854282844
motor-0091,degrading,180,209,DEGRADATION,61.129349999999995,1.630560151348814,57.4159,63.948,0.07334916573970887,2.503226666666667,0.2544413042115782,2.1073,2.997,0.02011239154616235,1728.2866433333331,22.46858634299128,1675.6246,1765.8888,-0.7271275862068997
motor-0091,degrading,190,219,DEGRADATION,61.682140000000004,1.467957063086884,58.7007,64.2288,0.06695666295884137,2.5597633333333336,0.21994752477706028,2.1956,2.997,-0.000835439377085688,1721.33526,23.35473812605054,1675.6246,1765.8888,-1.8019716573971511
motor-0091,degrading,200,229,DEGRADATION,62.498106666666665,1.6372686547892976,59.4042,65.357,0.009132769744158234,2.5876099999999997,0.1765323225361293,2.1956,2.997,-0.007501512791991146,1716.92754,19.967557685933098,1675.6246,1765.8888,0.30335234705226183
motor-0091,degrading,210,239,DEGRADATION,62.73507,1.6124638935802564,59.4042,65.357,0.05818622914349119,2.630133333333333,0.20330632443570354,2.1956,3.1416,0.016191813125695165,1715.9054033333334,16.011406540973276,1686.6786,1749.6381,0.33969577308114085
motor-0092,failure,0,29,NORMAL,56.88341666666666,1.136489741289184,55.0365,59.2216,-0.08368131256952352,1.6269266666666664,0.10388704742277655,1.3377,1.8605,-0.004417397107897713,1790.31731,28.374430517425964,1749.8384,1850.1937,-1.6990991546162981
motor-0092,failure,10,39,DEGRADATION,57.22523333333333,1.4697509807976168,55.0365,59.9555,0.08502100111234609,1.6379866666666665,0.11765687041373979,1.3377,1.8946,0.0067511012235817345,1781.9437533333335,19.229877074468117,1749.8384,1815.4404,1.558897308120096
motor-0092,failure,20,49,DEGRADATION,57.59641333333334,1.5515311737620863,55.0365,60.5095,0.10633855394883161,1.6823633333333332,0.12050130423452779,1.5142,1.9595,0.007582046718576166,1782.149806666667,18.854721282602448,1750.4594,1815.4404,-1.0410861846496375
motor-0092,failure,30,59,DEGRADATION,57.95063666666667,1.350493514851351,55.3892,60.5095,-0.0707933926585109,1.8815999999999997,0.27337772891489653,1.589,2.6614,0.024563025583982195,1774.63693,20.750975706315582,1745.6043,1815.4404,-1.9786208008899222
motor-0092,failure,40,69,DEGRADATION,59.361493333333335,2.8386463720035446,55.3892,64.1743,0.21074963292547075,2.0795399999999997,0.30175383190055216,1.589,2.6614,0.02839052280311455,1754.8845199999996,16.829739283767903,1712.1227,1787.9036,-1.3868822246941532
motor-0092,failure,50,79,DEGRADATION,60.32698000000001,2.7154781908410404,55.3892,64.1743,0.18811279199109887,2.26882,0.18730087631046113,1.8362,2.6614,0.008890767519466014,1739.1981333333335,23.261765688060365,1696.053,1787.9036,-2.3655426028921562
motor-0092,failure,60,89,DEGRADATION,61.96972666666667,1.0772625851151094,60.2046,64.1743,-0.05153192436040215,2.40736,0.22245559646814914,2.1029,2.9641,0.01553868743047825,1720.3645466666667,19.390118017549238,1686.9516,1760.7582,-1.6969541713014686
motor-0092,failure,70,99,FAILURE,61.968156666666665,1.1735138731414958,60.2046,64.6254,0.08475526140155644,2.6020366666666663,0.30077260012988033,2.1029,3.1222,0.02780411568409336,1699.6603733333336,23.857711564173304,1635.2223,1742.9803,-2.069867853170235
motor-0092,failure,80,109,FAILURE,62.17591666666666,1.3648503290552485,58.2608,64.6254,0.0001467630700770193,2.7586366666666664,0.22481798783806325,2.2708,3.1222,0.0077553503893214165,1671.1649233333335,38.09945364375263,1596.2243,1723.9767,-3.4852844271413144
motor-0092,failure,90,119,FAILURE,63.79187,2.558270849245639,58.2608,68.7274,0.1755648720800878,2.9944466666666667,0.3096400714090833,2.5217,3.7137,0.015051434927697376,1651.6988766666666,30.623680465773344,1596.2243,1710.2604,-1.5943123692992898
motor-0092,failure,100,129,FAILURE,65.37323333333333,3.020934732863692,58.2608,70.0905,0.3006736818687409,3.1022266666666667,0.3360894245418753,2.5217,3.7416,0.019424961067853123,1630.481293333333,24.671245247736383,1587.4718,1685.7346,-0.8060924582870347
