session_id,scenario,window_start,window_end,state,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_trend,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend
compressor-0075,failure,10,39,DEGRADATION,53.53229666666666,2.342792896449781,48.1986,58.1376,0.02666186874304729,7.87522,0.14778630157539419,7.5892,8.2321,-0.005797463848721035,1.540066666666667,0.4176111032474538,0.8512,2.3231,0.0416089432703003
compressor-0075,failure,20,49,DEGRADATION,54.292716666666664,2.796318346336045,48.1986,58.9543,0.2595623359288085,7.781649999999999,0.15980154515314707,7.2163,8.1092,-0.005811368186874514,1.8368266666666666,0.32126677899977285,1.1165,2.3231,0.029316529477196866
compressor-0075,failure,30,59,DEGRADATION,56.056250000000006,1.7853179680848634,51.7411,58.9543,0.10456545050055484,7.5604466666666665,0.33592814383766983,6.8749,8.1092,-0.032992614015573074,2.0721133333333333,0.15428879141258306,1.8254,2.3925,0.00746674082313676
compressor-0075,failure,40,69,FAILURE,57.672720000000005,1.737571193630159,55.2507,60.9726,0.13901677419354705,7.323876666666667,0.30782682976346004,6.8749,7.8783,-0.028575372636262614,2.2412366666666665,0.2510998333775278,1.8319,2.6759,0.02461942157953278
compressor-0075,failure,50,79,FAILURE,59.00791666666668,2.4294131936311056,54.8965,63.5933,0.1726611568409331,7.154003333333334,0.1821877758126366,6.868,7.4232,-0.004558197997775573,2.4607333333333328,0.2804557212031082,1.907,3.0967,0.023921824249165703
compressor-0075,failure,60,89,FAILURE,59.92377666666666,2.2205760316763654,54.8965,63.5933,-0.01000456062291569,6.97039,0.33915276828198426,6.0258,7.4232,-0.026456395995550743,2.62805,0.18066012426653535,2.3646,3.0967,0.002847007786429304
compressor-0075,failure,70,99,FAILURE,60.20191333333332,2.428119050174892,54.8965,64.6475,0.007736284760844952,6.870056666666668,0.35721538291189087,6.0258,7.4232,-0.020087185761957897,2.8272599999999994,0.356231720092414,2.3646,3.8013,0.020146785317018835
compressor-0075,failure,80,109,FAILURE,61.527746666666665,3.0182534373081107,56.446,67.1211,0.2691672080088975,6.701393333333332,0.323297010949512,6.0258,7.3493,-0.003983893214683074,3.0205600000000006,0.37882234323404596,2.4204,3.8013,0.028017753058954337
compressor-0075,failure,90,119,FAILURE,62.90504000000001,2.406628129506787,57.6959,67.1211,0.13899915461623868,6.468019999999999,0.4975281575951254,5.503,7.3493,-0.049247474972191514,3.246916666666667,0.3047396047812332,2.4497,3.8013,0.012027964404894275
compressor-0075,failure,100,129,FAILURE,65.17254666666666,2.314771350224947,61.7914,72.0644,0.12147136818687301,6.152963333333334,0.4385096072557083,5.503,7.2674,-0.04061216907675214,3.422113333333334,0.3210920031531288,2.8972,4.1954,0.02217548387096772
compressor-0075,failure,110,139,FAILURE,67.42527999999999,3.9211801634541956,61.7914,75.4374,0.3388366629588418,5.848343333333333,0.2564336596254261,5.3001,6.3552,-0.013175239154616306,3.74363,0.47611618270474,2.8972,4.7252,0.04819463848720798
compressor-0075,failure,120,149,FAILURE,70.11894333333333,3.0117988241451696,65.4044,75.7157,0.15937688542825215,5.601753333333334,0.43943284032438396,4.5669,6.1108,-0.039780378197998,4.04152,0.4156047195753837,3.0258,4.7252,0.02783612903225798
compressor-0075,failure,130,159,FAILURE,71.75466666666667,2.3282745839402677,67.7259,76.1063,0.017968943270300526,5.464956666666666,0.4416576009258253,4.5669,6.1108,-0.01680558398220271,4.312903333333334,0.31841050912653973,3.6422,4.7561,0.01278738598442706
compressor-0075,failure,140,169,FAILURE,72.53477333333332,2.0835137862008235,68.7239,76.6251,0.10516146829810723,5.209893333333334,0.398263773508072,4.5669,6.0408,-0.010121112347052404,4.5281866666666675,0.39423179622597104,3.6422,5.3186,0.030044004449388095
compressor-0076,failure,0,29,NORMAL,52.96601,1.564866965027166,49.8253,54.9629,-0.14624545050055776,7.893626666666666,0.2969233199928148,7.3335,8.3371,-0.02819417130144617,1.3745699999999998,0.1516759707402593,1.1355,1.7105,-0.012340000000000021
compressor-0076,failure,10,39,DEGRADATION,53.21335,1.9762676122344023,49.8253,57.5559,0.06996109010011078,7.815223333333334,0.2584461551701287,7.3335,8.3298,-0.004787296996663246,1.4323533333333331,0.27771480303041507,1.1355,2.1196,0.021475817575083406
compressor-0076,failure,20,49,DEGRADATION,54.48970333333333,2.888307487380032,49.8253,58.2938,0.3098216017797545,7.7244866666666665,0.21055135831641872,7.3335,8.3298,0.0032612235817574583,1.596223333333333,0.30724761640879966,1.1454,2.1196,0.02512269187986649
compressor-0076,failure,30,59,DEGRADATION,55.98657,1.6815095391046693,52.0904,58.2938,0.048783248053390876,7.566963333333335,0.3752302071025497,6.7929,8.3298,-0.03704331479421596,1.84048,0.24771234715559362,1.3328,2.231,0.01637588431590653
compressor-0076,failure,40,69,DEGRADATION,57.35882,1.920159191386659,53.1597,61.4576,0.08690892102335789,7.3302000000000005,0.2858227551006626,6.7929,7.8265,-0.02430562847608465,2.08663,0.3181341301505808,1.5288,2.7936,0.03131944382647385
compressor-0076,failure,50,79,DEGRADATION,58.23448,2.3961341654701505,53.1597,62.377,0.2361578642936586,7.13912,0.16994868519644385,6.6997,7.4149,-0.003589187986651957,2.294293333333333,0.24617138329943136,1.7243,2.7936,0.02124302558398217
compressor-0076,failure,60,89,FAILURE,59.12549666666666,1.8540479841836763,55.1266,62.377,-0.043270233592882484,7.023206666666666,0.25000010391108957,6.4817,7.4149,-0.022307719688542928,2.4628966666666665,0.17622815795313632,2.0788,3.0251,0.003463114571746307
compressor-0076,failure,70,99,FAILURE,59.878196666666675,2.275848513482877,55.1266,63.7048,0.051309299221354965,6.911863333333332,0.2552656348242401,6.4817,7.4278,-0.013275261401557365,2.5746333333333324,0.2586142537104678,2.0788,3.0944,0.0185181757508342
compressor-0076,failure,80,109,FAILURE,61.11091999999999,3.0758946967671044,55.1266,67.6996,0.2588763515016679,6.681283333333331,0.26873355711972824,6.1171,7.4278,-0.013594327030033528,2.7523600000000004,0.2772224132352938,2.0788,3.1934,0.02163612903225798
compressor-0076,failure,90,119,FAILURE,62.76216333333333,2.3376120535685323,57.0937,67.7288,0.08119334816462587,6.474116666666666,0.37238437497057025,5.8037,7.4278,-0.033764160177975636,3.0159,0.33118891185142857,2.2923,3.763,0.02594424916573962
compressor-0076,failure,100,129,FAILURE,64.07917666666667,2.510020754719415,59.3449,68.3093,0.06932794215795265,6.232233333333332,0.29882266238616434,5.375,6.6888,-0.015582469410456136,3.1942199999999996,0.348000482183574,2.5643,3.8743,0.022599510567296963
compressor-0076,failure,110,139,FAILURE,64.78555,2.663714843065351,59.3449,69.3964,0.1403599777530585,6.2217,0.29786319231038494,5.375,6.6888,0.008233681868742952,3.398923333333333,0.3538107645652153,2.5643,4.0641,0.014611857619577263
compressor-0076,failure,120,149,FAILURE,66.54448666666666,2.6429501811086444,59.3449,72.9598,0.15890812013348066,6.068066666666668,0.4988660383532058,5.0628,6.7255,-0.027676974416017963,3.524776666666667,0.3312151653968895,2.7913,4.0641,0.019091546162402676
compressor-0076,failure,130,159,FAILURE,67.77919333333334,2.1317621957640793,63.4,72.9598,0.11618335928809699,5.766036666666667,0.5892892795468867,5.0579,6.7255,-0.055776484983314875,3.8238766666666666,0.3787539515158738,3.1273,4.5041,0.027663870967741873
compressor-0076,failure,140,169,FAILURE,69.48487333333334,2.1597326765031712,66.177,73.4298,0.11335457174638326,5.503946666666667,0.4224209667565704,5.0579,6.7255,-0.005862647385984486,4.016036666666667,0.35577243989506674,3.1273,4.6014,0.020605939933259123
compressor-0076,failure,150,179,FAILURE,70.91382,2.1699998341628204,66.4084,75.3015,0.1832433370411555,5.422423333333332,0.34459263165205506,4.9125,6.2099,0.007210033370411469,4.2508566666666665,0.32186263186162034,3.6607,4.9625,0.0006702335928809155
compressor-0076,failure,160,189,FAILURE,71.59313333333333,1.8906728198066323,67.6308,75.3015,0.03162691879866393,5.440726666666667,0.36474734080212595,4.6654,6.2099,-0.01671301446051186,4.345256666666667,0.4050335958767975,3.6607,5.1093,0.015548587319243534
compressor-0076,failure,170,199,FAILURE,73.19438333333332,2.85716207428319,68.6702,79.4853,0.17978818687430304,5.2755,0.3327809369540269,4.6654,6.2099,-0.019975617352614133,4.615253333333333,0.4340834687271818,3.7561,5.311,0.028341045606229024
compressor-0077,healthy,0,29,NORMAL,54.81437000000001,1.5098346360115074,52.0605,57.7304,-0.08435027808676404,7.803843333333333,0.15468112507851614,7.4947,8.0921,-0.009169410456062541,1.3069433333333336,0.20934924199103808,0.9508,1.7717,-0.014912191323693029
compressor-0077,healthy,10,39,NORMAL,54.842316666666676,1.4681801937735333,52.0605,57.5602,0.001175150166850417,7.842903333333334,0.18670112030253663,7.4947,8.1822,0.0060370411568408,1.2888666666666666,0.18350985865130576,0.9508,1.6501,0.01409454949944382
compressor-0077,healthy,20,49,NORMAL,55.03868666666667,1.4427376307407933,52.0605,57.6803,0.10780071190211178,7.813983333333334,0.1919568668274784,7.4947,8.1822,0.0016058509454948116,1.382583333333333,0.16328701332997128,1.0445,1.6501,0.011807808676306975
compressor-0077,healthy,30,59,NORMAL,54.692403333333345,1.8191732753246892,51.4586,57.6803,-0.1343070745272536,7.788659999999998,0.20348178558943975,7.5035,8.1822,-0.020532591768631984,1.4490599999999998,0.12033713641266358,1.1925,1.6501,-0.0048796440489433214
compressor-0077,healthy,40,69,NORMAL,54.82437000000001,1.929451582039139,51.4586,57.7696,-0.012137330367075844,7.714950000000001,0.15271653643269936,7.5035,8.0077,0.0011428476084536223,1.4827900000000003,0.13896822982250295,1.1925,1.7302,0.0050477641824249134
compressor-0077,healthy,50,79,NORMAL,54.64545333333333,1.764889843348745,51.4586,57.7696,0.1218526362625121,7.784153333333333,0.22583816437637136,7.5035,8.2954,0.015126496106785207,1.4374300000000002,0.1826163120680443,1.0493,1.7302,-0.006440111234705258
compressor-0077,healthy,60,89,NORMAL,55.00803333333333,1.3823317390875784,52.463,57.7696,-0.11902180200222548,7.806816666666666,0.2100982930016859,7.5389,8.2954,-0.005265561735261542,1.3961633333333332,0.20965984273473917,1.0239,1.7302,-0.01287833147942159
compressor-0077,healthy,70,99,NORMAL,54.38840666666668,1.229700632656402,52.1879,56.816,-0.06342513904338266,7.902913333333332,0.23715909812238337,7.5524,8.2954,0.003788654060066674,1.3621966666666665,0.18142648002856576,1.0239,1.7274,0.00697991101223578
compressor-0077,healthy,80,109,NORMAL,54.55043666666666,1.3668528580851547,52.1879,57.9438,0.10560905450500362,7.903016666666665,0.19498811260062895,7.5795,8.2533,0.01321679644048938,1.3457533333333338,0.16349630726376937,1.0239,1.6626,0.00073081201334813
compressor-0077,healthy,90,119,NORMAL,54.58325999999999,1.328646179537653,52.1879,57.9438,-0.008529566184651487,7.890896666666667,0.21860020201779834,7.4299,8.2533,-0.019817552836485224,1.3731700000000002,0.15539021451387042,1.1409,1.6626,-0.004366963292547295
compressor-0077,healthy,100,129,NORMAL,54.54533666666668,1.2166427458333402,52.4247,57.9438,-0.08790111234705406,7.83533,0.20634242276694664,7.4299,8.2655,-0.0009335928809790302,1.4285566666666667,0.20919994054067564,1.1409,1.828,0.020139555061179065
compressor-0077,healthy,110,139,NORMAL,54.620196666666665,1.364974004266096,52.4247,57.7979,0.10422151279198882,7.821536666666666,0.19758491758116453,7.4299,8.2655,0.015334972191323614,1.4889399999999997,0.1794993994418923,1.1468,1.828,0.005586829810900996
compressor-0077,healthy,120,149,NORMAL,54.562706666666664,1.4526651155567671,52.5428,57.7979,-0.0214076529477212,7.83971,0.19593248046202044,7.4129,8.2655,-0.009067919911012497,1.4635900000000002,0.18626595922676445,1.1184,1.828,-0.015212213570634056
compressor-0078,healthy,0,29,NORMAL,51.760220000000004,1.3475878139352055,49.5078,54.7594,-0.038373659621802406,8.043596666666666,0.18349287085757734,7.6633,8.3512,-0.007525406006674165,1.7132033333333334,0.2151635122154518,1.3583,2.308,-0.01345635150166857
compressor-0078,healthy,10,39,NORMAL,51.87547,1.0339836688426627,49.5078,53.7528,0.011313926585093198,8.080936666666666,0.2253417308346494,7.6633,8.4783,0.011854393770856415,1.7221266666666668,0.2188919945746963,1.3583,2.308,-0.0017598665183537565
compressor-0078,healthy,20,49,NORMAL,52.040226666666655,1.0649763555852099,49.5078,54.2137,0.048815305895438296,8.0979,0.19968987789403195,7.6633,8.4783,0.009757196885428037,1.6267499999999997,0.1772037222144802,1.3261,1.9183,0.0016652502780867523
compressor-0078,healthy,30,59,NORMAL,51.55928333333333,1.5241117023987736,48.7043,54.2137,-0.12709706340378302,8.096006666666666,0.195955215858681,7.7294,8.4783,-0.013988476084538546,1.6528333333333334,0.1583355494581751,1.3261,1.9183,-0.009815216907675235
compressor-0078,healthy,40,69,NORMAL,51.44142333333334,1.5359842162130297,48.7043,54.2137,-0.01639143492769822,8.107226666666667,0.20048539752865352,7.7294,8.5739,0.008337130144604852,1.6151866666666668,0.12744515351929062,1.3261,1.8445,0.008317552836484929
compressor-0078,healthy,50,79,NORMAL,51.89725,1.9812032722144728,48.7043,55.7,0.17529813125695223,8.117813333333334,0.20162584281011423,7.7294,8.5739,0.0071617797552835085,1.54418,0.2110239771526765,1.0522,1.8445,-0.012362135706340401
compressor-0078,healthy,60,89,NORMAL,52.0784,1.7753434261197663,49.0267,55.7,-0.08853539488320508,8.129793333333334,0.1774151814874426,7.8148,8.5739,-0.013894593993325956,1.4599066666666665,0.2481942571633939,0.8714,1.8445,-0.01623390433815355
compressor-0078,healthy,70,99,NORMAL,51.74463333333333,1.7377216371508482,49.0267,55.7,-0.14154109010011215,8.044789999999999,0.14623362438235601,7.7819,8.3286,-0.0037428476084539566,1.4502699999999997,0.23833234100026515,0.8714,1.8084,0.016392947719688532
compressor-0078,healthy,80,109,NORMAL,51.487763333333326,1.3367729838391493,49.0267,54.2429,0.12316438264738457,8.041843333333334,0.19773360477054872,7.4536,8.3546,0.005007007786429218,1.52425,0.20029556618490918,0.8714,1.8084,0.011794905450500524
compressor-0078,healthy,90,119,NORMAL,51.458233333333325,1.338560234812847,49.2923,54.2429,-0.03937757508342796,7.9321666666666655,0.29166434399075175,7.4385,8.3546,-0.015193681868743217,1.59637,0.1264998370222929,1.3607,1.8674,-0.003921490545050093
compressor-0078,healthy,100,129,NORMAL,51.049503333333334,1.5736474900653228,49.0504,54.2429,-0.13710347052280408,7.917006666666667,0.2763805202172462,7.4385,8.3546,-0.004292947719688676,1.5874833333333336,0.1443268468519361,1.3607,1.9289,0.007249632925472722
compressor-0078,healthy,110,139,NORMAL,50.49744999999999,0.9217805395899109,49.0504,52.5585,0.04773942157953178,7.8953033333333345,0.2303545911319233,7.4385,8.2366,0.01937951056729688,1.6364033333333334,0.16431303150457124,1.3607,1.9289,0.007982046718576148
compressor-0078,healthy,120,149,NORMAL,50.11671333333332,1.2817499035129887,47.7636,52.5585,-0.04946109010011246,7.960463333333334,0.1472481182298172,7.6913,8.2366,-0.006486696329254923,1.6411366666666665,0.1484432360271839,1.4457,1.9289,-0.003915350389321496
compressor-0078,healthy,130,159,NORMAL,50.25045333333333,1.3467623736782803,47.7636,52.5585,-0.055671368186876055,8.004956666666667,0.18310203108892292,7.6913,8.3621,0.004456618464960936,1.5821666666666665,0.16004008317362942,1.2225,1.8835,-0.011632080088987796
compressor-0078,healthy,140,169,NORMAL,50.73329,1.855462243458487,47.7636,54.0245,0.17857959955505967,8.100653333333334,0.2350905849998157,7.6913,8.3866,0.02384627363737454,1.5656366666666666,0.12386987926404422,1.2225,1.7495,0.003335372636262464
compressor-0078,healthy,150,179,NORMAL,51.185433333333336,1.5770366022666975,49.0383,54.0245,0.01204066740822985,8.097003333333333,0.24669000720652545,7.7018,8.3866,-0.011976084538376206,1.4995433333333332,0.15742505239707633,1.2036,1.7495,-0.004495506117908831
compressor-0078,healthy,160,189,NORMAL,51.419066666666666,1.4706980313971851,49.0383,54.0245,-0.08211523915461769,8.05978,0.23729789351502187,7.7018,8.3866,-0.014127563959955715,1.55344,0.15217869014199503,1.2036,1.7495,-4.0489432703029926e-05
compressor-0079,healthy,0,29,NORMAL,52.410509999999995,2.3642051559808994,48.2204,57.4152,-0.1605220689655187,7.8488,0.2203058086690711,7.5165,8.2636,-0.013524048943270481,1.4467166666666669,0.08394769833387665,1.2265,1.585,-0.0005336818687430858
compressor-0079,healthy,10,39,NORMAL,52.44784666666666,2.0192834938385666,48.2204,55.7613,0.01883844271412492,7.91189,0.2729134042756663,7.5165,8.4681,0.020312413793103213,1.4767866666666667,0.09757075290384011,1.2265,1.6344,0.005260200222469368
compressor-0079,healthy,20,49,NORMAL,52.584356666666665,2.1735034591926055,48.2204,55.7613,0.15853537263626144,7.96469,0.24318835409342,7.5176,8.4681,0.01059975528364826,1.4795500000000001,0.11019698044864931,1.2786,1.6965,-0.0017159288097887023
compressor-0079,healthy,30,59,NORMAL,52.854153333333336,1.842329387077373,48.8855,55.7613,-0.15021646273637487,7.941529999999999,0.2619071580414198,7.4969,8.4681,-0.02576482758620706,1.49751,0.11371324856849355,1.2786,1.6965,-0.0029690100111235034
compressor-0079,healthy,40,69,NORMAL,52.986413333333324,2.0853073734637353,48.8855,56.7501,0.020943359288096722,7.87166,0.21053704440470006,7.4969,8.3547,0.006177708565072046,1.5221366666666667,0.1826430772177132,1.2786,2.2095,0.008811768631813119
compressor-0079,healthy,50,79,NORMAL,53.532843333333325,2.519244364445198,48.8855,57.7475,0.20709265850945352,7.902253333333335,0.22578747490111623,7.4969,8.3547,0.018392436040044337,1.5308166666666667,0.1926210702966376,1.0689,2.2095,-0.000505250278086797
compressor-0079,healthy,60,89,NORMAL,53.37474666666665,2.690530283263051,49.0426,57.7475,-0.1620636707452734,7.908560000000002,0.2221459169104847,7.4685,8.3547,-0.013762981090100358,1.4433766666666668,0.2418853332791295,0.999,2.2095,-0.01614137931034488
compressor-0079,healthy,70,99,NORMAL,52.599193333333325,2.502474079377358,49.0426,57.7475,-0.1511279644048954,7.896926666666667,0.2280487943888813,7.4685,8.3306,0.0009495439377083815,1.406923333333333,0.19469704446195946,0.999,1.8502,0.0009048498331479132
compressor-0079,healthy,80,109,NORMAL,51.796953333333335,1.6658341321458805,49.0426,54.7977,0.11464404894326868,7.867053333333334,0.2443594152518423,7.4685,8.3641,0.012458197997775231,1.3618133333333333,0.16437437094091714,0.999,1.8502,0.005110255839822005
compressor-0079,healthy,90,119,NORMAL,51.93047000000001,1.4998911296379698,49.6207,54.7977,-0.07187348164627527,7.800233333333333,0.3071214920660698,7.2799,8.3641,-0.02419621802002249,1.4127999999999996,0.14310382710931716,1.1847,1.8502,-0.004921023359288108
compressor-0079,healthy,100,129,NORMAL,51.67912333333334,1.5818569917838827,49.6207,54.7977,-0.0858971523915478,7.744686666666667,0.3025847338441839,7.2799,8.3772,-0.004753058954393987,1.4761433333333336,0.2007514012957873,1.1847,1.8836,0.017445494994438232
compressor-0079,healthy,110,139,NORMAL,52.349683333333324,2.1182556584893666,49.6207,56.0788,0.2106540378197986,7.75044,0.31799106863767945,7.2799,8.423,0.02168200222469388,1.532603333333333,0.20857967699552024,1.1881,1.8836,0.00504754171301446
compressor-0079,healthy,120,149,NORMAL,52.73835666666666,2.041932746800333,49.6589,56.0788,0.028708987764180315,7.844226666666669,0.25443565386076605,7.4979,8.423,-0.002148965517241631,1.53512,0.197552273926,1.2223,1.8836,-0.014381490545050083
compressor-0079,healthy,130,159,NORMAL,52.652473333333326,2.0996174456208814,49.3994,56.0788,-0.17877850945495036,7.873433333333335,0.2066205609861279,7.6226,8.423,-0.0024961067853172076,1.4757166666666663,0.14333638775815286,1.2223,1.8261,-0.002405895439377124
compressor-0079,healthy,140,169,NORMAL,51.934836666666655,1.4612624700313843,49.3994,54.146,0.03435494994438146,7.902280000000001,0.16322172935407023,7.6226,8.2239,0.013789276974415891,1.4715333333333334,0.08683199231210172,1.2926,1.64,0.003372636262513868
compressor-0080,degrading,0,29,NORMAL,51.114943333333336,1.028472044890974,48.5729,52.9029,-0.077158153503894,7.843983333333335,0.17949110485542794,7.5646,8.1411,-0.01440932146829825,1.48562,0.23441943093523626,1.0272,1.8973,-0.007811301446051218
compressor-0080,degrading,10,39,DEGRADATION,51.61843666666665,1.6083156158920495,48.5729,55.8156,0.09693007786429217,7.891019999999998,0.24306071724296932,7.5646,8.3992,0.01742024471635142,1.5514966666666665,0.2985154306266633,1.0272,2.047,0.02602894327030031
compressor-0080,degrading,20,49,DEGRADATION,52.86596666666667,2.4452321986992476,48.5729,56.7508,0.21397388209121077,7.998873333333334,0.30409707872468783,7.4721,8.5103,0.014230033370411423,1.6941033333333333,0.264421386532095,1.0272,2.047,0.016792280311457134
compressor-0080,degrading,30,59,DEGRADATION,53.053623333333334,2.2662106026997777,48.3681,56.7508,-0.13371882091212633,7.936769999999999,0.38120137648404867,7.1575,8.5103,-0.03222133481646293,1.87976,0.1767895747303368,1.6222,2.3867,0.004933259176863135
compressor-0080,degrading,40,69,DEGRADATION,52.71074333333334,2.7475741388460397,48.0192,56.7508,-0.11601604004449682,7.752246666666667,0.3536070019417352,7.1575,8.5103,-0.027623626251390688,1.9063233333333334,0.19079364189848907,1.6222,2.3867,0.012269254727474914
compressor-0080,degrading,50,79,DEGRADATION,52.586983333333336,2.4727727643387607,48.0192,56.123,0.19536883203559366,7.612243333333333,0.17216350500485159,7.1575,7.9394,0.0048096774193546335,2.0186433333333333,0.1811049413707116,1.7454,2.411,0.010212124582869813
compressor-0080,degrading,60,89,DEGRADATION,53.416909999999994,2.018585191555379,48.0192,56.123,0.07046992213570535,7.536019999999999,0.2100954186395632,7.07,7.8888,-0.013770100111234813,2.0696499999999998,0.17676646505111387,1.7663,2.4709,0.007929098998887624
compressor-0080,degrading,70,99,DEGRADATION,54.19557666666667,0.9825283957502482,52.2397,55.8543,-0.002791568409344734,7.434423333333332,0.2205630396407239,7.07,7.8888,-0.018376084538376174,2.175266666666666,0.16357956337989032,1.9045,2.4709,0.007401913236929884
compressor-0080,degrading,80,109,DEGRADATION,55.14095666666666,2.080723134983498,52.2397,59.7815,0.20547161290322485,7.257156666666668,0.16515613155099287,6.8891,7.5718,-0.010963670745272807,2.1655066666666665,0.17183608455605462,1.7883,2.4709,-0.005486140155728642
compressor-0080,degrading,90,119,DEGRADATION,56.33049333333333,1.6714541945929062,53.7048,59.7815,0.10100226918798497,7.082773333333334,0.24538047590538975,6.6633,7.4416,-0.024055394883203695,2.2075633333333333,0.22506738766175985,1.7883,2.7549,0.002237041156840866
compressor-0080,degrading,100,129,DEGRADATION,56.69303,1.5954946558251661,54.111,59.7815,-0.05875063403782112,7.008486666666667,0.2105785423277711,6.6633,7.4129,-0.004318798665183658,2.2815466666666664,0.2760146599166227,1.7883,2.7549,0.020952569521690733
compressor-0080,degrading,110,139,DEGRADATION,57.438293333333334,2.128732195608978,54.111,61.2931,0.13935572858731732,7.020993333333334,0.2304447409298425,6.6633,7.5816,0.016654015572858595,2.4552433333333337,0.24529409788161546,1.8067,2.7549,0.01720037819799774
compressor-0080,degrading,120,149,DEGRADATION,57.31122333333333,2.1489083372235513,54.111,61.2931,0.03713501668520438,6.982076666666668,0.2961409615744202,6.3339,7.5816,-0.021131902113459625,2.553916666666667,0.14928788538331642,2.1889,2.8238,0.0031596662958842617
compressor-0081,healthy,0,29,NORMAL,54.74820999999999,1.3487706077140518,52.0717,57.2317,-0.0659045383759747,7.951289999999999,0.22273991612042365,7.5199,8.3191,-0.018762691879866827,1.4762400000000002,0.23149838242775406,0.9869,1.8014,-0.009211835372636316
compressor-0081,healthy,10,39,NORMAL,54.76603333333333,1.698386750877301,51.8941,57.3734,-0.020725250278088886,7.907283333333336,0.21566574767964952,7.5199,8.3191,0.0008628921023357194,1.4021700000000001,0.20327159688456234,0.9869,1.7663,-0.00010573971078981745
compressor-0081,healthy,20,49,NORMAL,54.732009999999995,1.6629873840671996,51.8941,57.6706,0.110502180200222,7.9157199999999985,0.21969613166067956,7.5199,8.3222,0.012244849833147707,1.3614199999999999,0.16798763724353846,1.0706,1.6523,-0.010001334816462773
compressor-0081,healthy,30,59,NORMAL,54.624050000000004,1.7444682837949979,51.889,57.6706,-0.07213879866518447,7.925243333333332,0.2251341343633957,7.5416,8.3222,-0.008900311457174934,1.3253633333333332,0.1586127894871309,1.0916,1.6523,-0.0037973971078977013
compressor-0081,healthy,40,69,NORMAL,54.55984333333333,1.2941311084232883,51.889,57.6706,-0.05092304783092462,7.9624233333333345,0.22917210226280926,7.5416,8.3222,0.0035007563959953453,1.3339266666666665,0.1702431142676718,1.0916,1.7511,0.010113325917686298
compressor-0081,healthy,50,79,NORMAL,55.115433333333335,1.8862067312171509,51.889,58.9393,0.187205606229142,7.9781699999999995,0.23262055104110352,7.5416,8.2971,0.011939911012235684,1.3037099999999997,0.19606544545125745,0.9554,1.7511,-0.009631078976640742
compressor-0081,healthy,60,89,NORMAL,54.96019666666666,2.0910452592715982,51.7647,58.9393,-0.1001889432703013,7.951033333333334,0.24743595445196637,7.5524,8.2971,-0.019826562847608677,1.3202233333333333,0.21033574855982573,0.9554,1.7511,-0.0030902558398220575
compressor-0081,healthy,70,99,NORMAL,54.49266333333334,2.3766612070273903,50.7708,58.9393,-0.16227655172414013,8.00245,0.2909906914318738,7.5524,8.4222,0.009196551724137745,1.327043333333333,0.191117035143972,0.9554,1.6228,0.01636651835372633
compressor-0081,healthy,80,109,NORMAL,54.07156666666667,1.8701654743780176,50.7708,57.583,0.15665423804226872,8.05463,0.2917825047873844,7.5524,8.4778,0.026592725250278046,1.4181833333333331,0.15970662913257197,1.0402,1.6228,0.0011557063403781589
compressor-0081,healthy,90,119,NORMAL,54.05111999999999,1.934890661062445,50.7708,57.583,-0.036500645161291374,8.103633333333333,0.22543597514347366,7.7562,8.4778,-0.017725650723025798,1.3843166666666669,0.1634637861695638,1.0293,1.6053,-0.009086295884315936
compressor-0081,healthy,100,129,NORMAL,53.80058666666667,1.8883525780837525,51.1746,57.583,-0.16645672969966763,7.931999999999999,0.2350068708215429,7.447,8.4778,-0.019898998887653185,1.3648599999999997,0.1746836580793979,1.0293,1.61,0.0004087652947719555
compressor-0081,healthy,110,139,NORMAL,53.579776666666675,1.6399057632850602,51.1746,56.9871,0.11235735261401449,7.877126666666668,0.18688338776419433,7.447,8.241,0.01173535038932121,1.3314433333333333,0.15613300245481596,1.0293,1.61,0.002287185761957693
compressor-0081,healthy,120,149,NORMAL,53.825526666666654,1.5351586821201544,50.8833,56.9871,0.017599243604003535,7.875983333333334,0.23095554562632947,7.3959,8.241,0.006025962180200019,1.2707700000000002,0.19117413379778483,0.8902,1.61,-0.014040467185761988
compressor-0081,healthy,130,159,NORMAL,53.848753333333335,1.4797749139048895,50.8833,56.9871,-0.14028137931034607,7.956796666666666,0.20878793624685843,7.3959,8.241,-0.00041710789766418984,1.2622833333333332,0.1719261374027295,0.8902,1.5589,0.0023864516129032225
compressor-0081,healthy,140,169,NORMAL,53.657770000000006,1.382482306613723,50.8833,56.7597,0.06796869855394712,7.957926666666666,0.19538360547622435,7.3959,8.2148,0.008817931034482702,1.3078599999999996,0.20412452669877768,0.8902,1.6341,0.013716929922135697
compressor-0081,healthy,150,179,NORMAL,53.90113666666666,1.3850573298563817,51.7544,56.7597,0.0593783537263615,7.938573333333333,0.15468461447589266,7.7101,8.2148,-0.00986353726362644,1.337813333333333,0.16234598595455188,1.0731,1.6341,-0.008772903225806478
compressor-0081,healthy,160,189,NORMAL,54.34693666666667,1.386249285297882,52.3477,56.7597,-0.0180482536151291,7.923723333333333,0.18904956260785744,7.5637,8.271,-0.0037104560622915573,1.2976199999999998,0.16312347347944747,1.0731,1.6341,-0.009210545050055651
